date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Jun 6, 2020",UFC 250 - Nunes vs. Spencer,150lb Catchweight,Herbert Burns,149.5,NA,Evan Dunham,149.5,NA,Submission (Rear-Naked Choke) ,1,1:20
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,Welterweight,Gilbert Burns,170.5,NA,Tyron Woodley,170.5,NA,Decision (Unanimous),5,5:00
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,Heavyweight,Augusto Sakai,259.5,NA,Blagoy Ivanov,255.5,NA,Decision (Split),3,5:00
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,150lb Catchweight,Billy Quarantillo,149.5,NA,Spike Carlyle,150,NA,Decision (Unanimous),3,5:00
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,158lb Catchweight,Roosevelt Roberts,156,NA,Brok Weaver,157.5: Missed Weight,NA,Submission (Rear-Naked Choke),2,3:26
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,Strawweight,Mackenzie Dern,115.5,NA,Hannah Cifers,115.5,NA,Submission (Kneebar) ,1,2:36
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,Flyweight,Katlyn Cerminara,,,Antonina Shevchenko,125.5,NA,Decision (Unanimous),3,5:00
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,Welterweight,Daniel Rodriguez,170,NA,Gabriel Green,170.5,NA,Decision (Unanimous),3,5:00
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,Light Heavyweight,Jamahal Hill,205.5,NA,Klidson Abreu,206,NA,No Contest (Overturned),1,1:51
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,Flyweight,Brandon Royval,125.5,NA,Tim Elliott,126,NA,Submission (Arm-Triangle Choke),2,3:18
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,Bantamweight,Casey Kenney,136,NA,Louis Smolka,136,NA,Submission (Guillotine Choke),1,3:03
"May 30, 2020",UFC on ESPN 9 - Woodley vs. Burns,Featherweight,Chris Gutierrez,145.5,NA,Vince Morales,145.5,NA,TKO (Leg Kicks),2,4:27
"May 13, 2020",UFC Fight Night 171 - Smith vs. Teixeira,Light Heavyweight,Glover Teixeira,205.5,NA,Anthony Smith,205,NA,TKO (Punches),5,1:04
"May 13, 2020",UFC Fight Night 171 - Smith vs. Teixeira,Heavyweight,Ben Rothwell,265,NA,Ovince St. Preux,240.5,NA,Decision (Split),3,5:00
"May 13, 2020",UFC Fight Night 171 - Smith vs. Teixeira,Lightweight,Drew Dober,156,NA,Alexander Hernandez,155,NA,TKO (Punches),2,4:25
"May 13, 2020",UFC Fight Night 171 - Smith vs. Teixeira,Bantamweight,Ricky Simon,135,NA,Ray Borg,135.5,NA,Decision (Split),3,5:00
"May 13, 2020",UFC Fight Night 171 - Smith vs. Teixeira,Heavyweight,Andrei Arlovski,238,NA,Philipe Lins,236,NA,Decision (Unanimous),3,5:00
"May 13, 2020",UFC Fight Night 171 - Smith vs. Teixeira,Lightweight,Thiago Moises,155.5,NA,Michael Johnson,156,NA,Submission (Achilles Lock),2,0:25
"May 13, 2020",UFC Fight Night 171 - Smith vs. Teixeira,Bantamweight,Sijara Eubanks,136,NA,Sarah Moras,136,NA,Decision (Unanimous),3,5:00
"May 13, 2020",UFC Fight Night 171 - Smith vs. Teixeira,Lightweight,Omar Morales,,,Gabriel Benitez,155.5,NA,Decision (Unanimous),3,5:00
"May 13, 2020",UFC Fight Night 171 - Smith vs. Teixeira,Featherweight,Brian Kelleher,145.5,NA,Hunter Azure,145,NA,KO (Punches),2,3:40
"May 13, 2020",UFC Fight Night 171 - Smith vs. Teixeira,Heavyweight,Chase Sherman,253,NA,Isaac Villanueva,232,NA,TKO (Punches and Elbow),2,0:49
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,Lightweight Title Fight,Justin Gaethje,155,NA,Tony Ferguson,155,NA,TKO (Punch),5,3:39
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,Bantamweight Title Fight,Henry Cejudo,135,NA,Dominick Cruz,135,NA,TKO (Knee and Punches),2,4:58
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,Heavyweight,Francis Ngannou,261.5,NA,Jairzinho Rozenstruik,260,NA,KO (Punches),1,0:20
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,151lb Catchweight,Calvin Kattar,146,NA,Jeremy Stephens,150.5: Missed Weight,NA,KO (Elbows),2,2:42
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,Heavyweight,Greg Hardy,265.5,NA,Yorgan De Castro,262,NA,Decision (Unanimous),3,5:00
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,Welterweight,Anthony Pettis,170.5,NA,Donald Cerrone,171,NA,Decision (Unanimous),3,5:00
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,Heavyweight,Alexey Oleynik,227.5,NA,Fabricio Werdum,243,NA,Decision (Split),3,5:00
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,Strawweight,Carla Esparza,115.5,NA,Michelle Waterson-Gomez,115,NA,Decision (Split),3,5:00
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,Welterweight,Vicente Luque,170,NA,Niko Price,170.5,NA,TKO (Doctor Stoppage),3,3:37
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,Featherweight,Bryce Mitchell,145.5,NA,Charles Rosa,146,NA,Decision (Unanimous) ,3,5:00
"May 9, 2020",UFC 249 - Ferguson vs. Gaethje,Light Heavyweight,Ryan Spann,206,NA,Sam Alvey,205,NA,Decision (Split),3,5:00
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,159lb,Charles Oliveira,NA,NA,Kevin Lee,NA,NA,Submission (Guillotine Choke),3,0:28
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Welterweight,Gilbert Burns,NA,NA,Demian Maia,NA,NA,TKO (Punches),1,2:34
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Lightweight,Renato Carneiro,NA,NA,Damir Hadzovic,NA,NA,Submission (Rear-Naked Choke),1,0:44
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Light Heavyweight,Nikita Krylov,NA,NA,Johnny Walker,NA,NA,Decision (Unanimous),3,5:00
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Lightweight,Francisco Trinaldo,NA,NA,John Makdessi,NA,NA,Decision (Unanimous),3,5:00
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Flyweight,Brandon Moreno,NA,NA,Jussier Formiga,NA,NA,Decision (Unanimous),3,5:00
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Strawweight,Amanda Ribas,NA,NA,Randa Markos,NA,NA,Decision (Unanimous),3,5:00
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Welterweight,Elizeu Zaleski dos Santos,NA,NA,Alexey Kunchenko,NA,NA,Decision (Unanimous),3,5:00
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Bantamweight,Enrique Barzola,NA,NA,Rani Yahya,NA,NA,Draw (Majority),3,5:00
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Flyweight,Maryna Moroz,NA,NA,Mayra Bueno Silva,NA,NA,Decision (Unanimous),3,5:00
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Flyweight,David Dvorak,NA,NA,Bruno Silva,NA,NA,Decision (Unanimous),3,5:00
"Mar 14, 2020",UFC Fight Night 170 - Lee vs. Oliveira,Bantamweight,Bea Malecki,NA,NA,Veronica Hardy,,,Decision (Unanimous),3,5:00
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Middleweight Title Fight,Israel Adesanya,NA,NA,Yoel Romero,NA,NA,Decision (Unanimous),5,5:00
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Strawweight Title Fight,Weili Zhang,NA,NA,Joanna Jedrzejczyk,NA,NA,Decision (Split),5,5:00
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Lightweight,Beneil Dariush,NA,NA,Drakkar Klose,NA,NA,KO (Punch),2,1:00
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Welterweight,Neil Magny,NA,NA,Jingliang Li,NA,NA,Decision (Unanimous),3,5:00
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Welterweight,Alex Oliveira,NA,NA,Max Griffin,NA,NA,Decision (Split),3,5:00
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Bantamweight,Sean O'Malley,NA,NA,Jose Quinonez,,,TKO (Head Kick and Punches),1,2:02
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Lightweight,Mark O. Madsen,NA,NA,Austin Hubbard,NA,NA,Decision (Unanimous),3,5:00
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Middleweight,Rodolfo Vieira,NA,NA,Saparbek Safarov,NA,NA,Submission (Arm-Triangle Choke),1,2:58
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Middleweight,Gerald Meerschaert,NA,NA,Deron Winn,NA,NA,Submission (Rear-Naked Choke),3,2:13
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Featherweight,Giga Chikadze,NA,NA,Jamall Emmers,NA,NA,Decision (Split),3,5:00
"Mar 7, 2020",UFC 248 - Adesanya vs. Romero,Bantamweight,Batgerel Danaa,,,Guido Cannetti,NA,NA,KO (Punches),1,3:01
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,128lb,Deiveson Figueiredo,NA,NA,Joseph Benavidez,NA,NA,TKO (Punches),2,1:54
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,Featherweight,Felicia Spencer,NA,NA,Zarah Fairn,NA,NA,TKO (Elbows and Punches),1,3:37
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,Light Heavyweight,Magomed Ankalaev,NA,NA,Ion Cutelaba,NA,NA,TKO (Head Kicks and Punches),1,0:38
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,Featherweight,Megan Anderson,NA,NA,Norma Dumont,NA,NA,KO (Punch),1,3:31
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,150lb Catchweight,Grant Dawson,NA,NA,Darrick Minner,NA,NA,Submission (Rear-Naked Choke),2,1:38
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,Bantamweight,Kyler Phillips,NA,NA,Gabriel Silva,NA,NA,Decision (Unanimous),3,5:00
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,Middleweight,Brendan Allen,NA,NA,Tom Breese,NA,NA,TKO (Elbows and Punches),1,4:47
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,Heavyweight,Marcin Tybura,NA,NA,Serghei Spivac,,,Decision (Unanimous),3,5:00
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,Lightweight,Luis Pena,NA,NA,Steve Garcia,NA,NA,Decision (Unanimous),3,5:00
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,Featherweight,Jordan Griffin,NA,NA,T.J. Brown,NA,NA,Technical Submission (Guillotine Choke),2,3:38
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,Featherweight,Spike Carlyle,NA,NA,Aalon Cruz,NA,NA,TKO (Punches),1,1:25
"Feb 29, 2020",UFC Fight Night 169 - Benavidez vs. Figueiredo,Welterweight,Sean Brady,NA,NA,Ismail Naurdiev,NA,NA,Decision (Unanimous),3,5:00
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Lightweight,Dan Hooker,NA,NA,Paul Felder,NA,NA,Decision (Split),5,5:00
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Light Heavyweight,Jimmy Crute,,,Michal Oleksiejczuk,NA,NA,Submission (Kimura),1,3:29
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Strawweight,Xiaonan Yan,NA,NA,Karolina Kowalkiewicz,NA,NA,Decision (Unanimous),3,5:00
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Heavyweight,Marcos Rogerio de Lima,NA,NA,Ben Sosoli,NA,NA,TKO (Punches),1,1:28
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Lightweight,Brad Riddell,NA,NA,Magomed Mustafaev,NA,NA,Decision (Split),3,5:00
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Featherweight,Zubaira Tukhugov,NA,NA,Kevin Aguilar,NA,NA,TKO (Punches),1,3:21
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Lightweight,Jalin Turner,NA,NA,Joshua Culibao,NA,NA,TKO (Punches),2,3:01
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Welterweight,Jake Matthews,NA,NA,Emil Meek,NA,NA,Decision (Unanimous),3,5:00
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Welterweight,Kenan Song,NA,NA,Callan Potter,NA,NA,KO (Punches),1,2:20
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Flyweight,Kai Kara-France,NA,NA,Tyson Nam,NA,NA,Decision (Unanimous),3,5:00
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Strawweight,Angela Hill,NA,NA,Konklak Suphisara,NA,NA,Decision (Unanimous),3,5:00
"Feb 23, 2020",UFC Fight Night 168 - Felder vs. Hooker,Flyweight,Priscila Cachoeira,NA,NA,Shana Dobson,NA,NA,KO (Punch),1,0:40
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Light Heavyweight Title Fight,Jon Jones,NA,NA,Dominick Reyes,NA,NA,Decision (Unanimous),5,5:00
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Flyweight Title Fight,Valentina Shevchenko,NA,NA,Katlyn Cerminara,,,TKO (Elbows and Punches),3,1:03
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Heavyweight,Justin Tafa,NA,NA,Juan Adams,NA,NA,TKO (Punches),1,1:59
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Featherweight,Dan Ige,NA,NA,Mirsad Bektic,NA,NA,Decision (Split),3,5:00
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Heavyweight,Derrick Lewis,NA,NA,Ilir Latifi,NA,NA,Decision (Unanimous),3,5:00
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Middleweight,Trevin Giles,NA,NA,James Krause,NA,NA,Decision (Split),3,5:00
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Flyweight,Lauren Murphy,NA,NA,Andrea Lee,NA,NA,Decision (Split),3,5:00
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Welterweight,Kalinn Williams,NA,NA,Alex Morono,NA,NA,KO (Punches),1,0:27
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Bantamweight,Mario Bautista,NA,NA,Miles Johns,NA,NA,TKO (Flying Knee and Punches),2,1:41
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Bantamweight,Journey Newson,NA,NA,Domingo Pilarte,NA,NA,No Contest (Overturned by TDLR),1,0:38
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Bantamweight,Andre Ewell,NA,NA,Jonathan Martinez,NA,NA,Decision (Split),3,5:00
"Feb 8, 2020",UFC 247 - Jones vs. Reyes,Featherweight,Youssef Zalal,NA,NA,Austin Lingo,NA,NA,Decision (Unanimous),3,5:00
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Light Heavyweight,Jan Blachowicz,NA,NA,Corey Anderson,NA,NA,KO (Punch),1,3:08
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Welterweight,Diego Sanchez,NA,NA,Michel Pereira,NA,NA,Disqualification (Illegal Knee),3,3:09
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Flyweight,Montana De La Rosa,NA,NA,Mara Romero Borella,NA,NA,Decision (Unanimous),3,5:00
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Lightweight,Brok Weaver,NA,NA,Rodrigo Vargas,NA,NA,Disqualification (Illegal Knee),1,4:02
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,128lb Catchweight,Ray Borg,NA,NA,Rogerio Bontorin,NA,NA,Decision (Unanimous),3,5:00
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Lightweight,Lando Vannata,NA,NA,Yancy Medeiros,NA,NA,Decision (Unanimous),3,5:00
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Welterweight,Daniel Rodriguez,NA,NA,Tim Means,NA,NA,Submission (Guillotine Choke),2,3:37
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Bantamweight,John Dodson,NA,NA,Nathaniel Wood,NA,NA,TKO (Punches),3,0:16
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Lightweight,Scott Holtzman,NA,NA,Jim Miller,NA,NA,Decision (Unanimous),3,5:00
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Light Heavyweight,Devin Clark,NA,NA,Dequan Townsend,NA,NA,Decision (Unanimous),3,5:00
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Bantamweight,Merab Dvalishvili,NA,NA,Casey Kenney,NA,NA,Decision (Unanimous),3,5:00
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Bantamweight,Macy Chiasson,NA,NA,Shanna Young,NA,NA,Decision (Unanimous),3,5:00
"Feb 15, 2020",UFC Fight Night 167 - Anderson vs. Blachowicz 2,Flyweight,Raulian Paiva,NA,NA,Mark De La Rosa,NA,NA,KO (Punches),2,4:42
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Heavyweight,Curtis Blaydes,NA,NA,Junior dos Santos,NA,NA,TKO (Punches),2,1:06
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Welterweight,Michael Chiesa,NA,NA,Rafael dos Anjos,NA,NA,Decision (Unanimous),3,5:00
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Flyweight,Alex Perez,NA,NA,Jordan Espinosa,NA,NA,Technical Submission (Arm-Triangle Choke),1,2:33
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Strawweight,Angela Hill,NA,NA,Hannah Cifers,NA,NA,TKO (Elbows and Punches),2,4:26
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Light Heavyweight,Jamahal Hill,NA,NA,Darko Stosic,NA,NA,Decision (Unanimous),3,5:00
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Middleweight,Bevon Lewis,NA,NA,Dequan Townsend,NA,NA,Decision (Unanimous),3,5:00
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Featherweight,Arnold Allen,NA,NA,Nik Lentz,NA,NA,Decision (Unanimous),3,5:00
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Flyweight,Justine Kish,NA,NA,Lucie Pudilova,NA,NA,Decision (Unanimous),3,5:00
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Bantamweight,Montel Jackson,NA,NA,Felipe Colares,,,Decision (Unanimous),3,5:00
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Bantamweight,Sara McMann,NA,NA,Lina Lansberg,NA,NA,Decision (Unanimous),3,5:00
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Bantamweight,Brett Johns,NA,NA,Tony Gravely,NA,NA,Submission (Rear-Naked Choke),3,2:53
"Jan 25, 2020",UFC Fight Night 166 - Blaydes vs. dos Santos,Featherweight,Herbert Burns,NA,NA,Nate Landwehr,NA,NA,KO (Knee),1,2:43
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Welterweight,Conor McGregor,NA,NA,Donald Cerrone,NA,NA,TKO (Head Kick and Punches),1,0:40
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Bantamweight,Holly Holm,NA,NA,Raquel Pennington,NA,NA,Decision (Unanimous),3,5:00
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Heavyweight,Alexey Oleynik,NA,NA,Maurice Greene,NA,NA,Submission (Armbar),2,4:38
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Bantamweight,Brian Kelleher,NA,NA,Ode Osbourne,NA,NA,Submission (Guillotine Choke),1,2:49
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Lightweight,Diego Ferreira,NA,NA,Anthony Pettis,NA,NA,Submission (Rear-Naked Choke),2,1:46
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Flyweight,Roxanne Modafferi,NA,NA,Maycee Barber,NA,NA,Decision (Unanimous),3,5:00
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Featherweight,Sodiq Yusuff,NA,NA,Andre Fili,NA,NA,Decision (Unanimous),3,5:00
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Flyweight,Askar Askarov,NA,NA,Tim Elliott,NA,NA,Decision (Unanimous) ,3,5:00
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Lightweight,Drew Dober,NA,NA,Nasrat Haqparast,NA,NA,KO (Punches) ,1,1:10
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Light Heavyweight,Aleksa Camur,NA,NA,Justin Ledet,NA,NA,Decision (Unanimous),3,5:00
"Jan 18, 2020",UFC 246 - McGregor vs. Cerrone,Flyweight,Sabina Mazo,NA,NA,J.J. Aldrich,NA,NA,Decision (Split),3,5:00
