date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"May 10, 2015",UFC Fight Night 65 - Miocic vs. Hunt,Strawweight,Alex Chambers,NA,NA,Kailin Curran,NA,NA,Submission (Armbar),3,3:15
"May 10, 2015",UFC Fight Night 65 - Miocic vs. Hunt,Welterweight,Brendan O'Reilly,NA,NA,Vik Grujic,NA,NA,Decision (Unanimous),3,5:00
"May 10, 2015",UFC Fight Night 65 - Miocic vs. Hunt,Flyweight,Ben Nguyen,NA,NA,Alptekin Ozkilic,NA,NA,KO (Punches),1,4:59
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,Flyweight Title Fight,Demetrious Johnson,NA,NA,Kyoji Horiguchi,NA,NA,Submission (Armbar),5,4:59
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,215lb Catchweight,Quinton Jackson,NA,NA,Fabio Maldonado,NA,NA,Decision (Unanimous),3,5:00
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,Middleweight,Michael Bisping,NA,NA,C.B. Dollaway,NA,NA,Decision (Unanimous),3,5:00
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,160lb Catchweight,John Makdessi,NA,NA,Shane Campbell,NA,NA,TKO (Punches),1,4:53
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,Bantamweight,Thomas Almeida,NA,NA,Yves Jabouin,NA,NA,TKO (Punches),1,4:18
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,Welterweight,Patrick Cote,NA,NA,Joe Riggs,NA,NA,Decision (Unanimous),3,5:00
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,Bantamweight,Alexis Davis,NA,NA,Sarah Kaufman,NA,NA,Submission (Armbar),2,3:08
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,Lightweight,Chad Laprise,NA,NA,Bryan Barberena,NA,NA,Decision (Unanimous),3,5:00
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,Lightweight,Olivier Aubin-Mercier,NA,NA,David Michaud,NA,NA,Submission (Rear-Naked Choke),3,1:26
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,Welterweight,Nordine Taleb,NA,NA,Chris Clements,NA,NA,Decision (Unanimous),3,5:00
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,Strawweight,Valerie Letourneau,NA,NA,Jessica Rakoczy,NA,NA,Decision (Unanimous),3,5:00
"Apr 25, 2015",UFC 186 - Johnson vs. Horiguchi,Strawweight,Randa Markos,NA,NA,Aisling Daly,NA,NA,Decision (Unanimous),3,5:00
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Middleweight,Luke Rockhold,NA,NA,Lyoto Machida,NA,NA,Submission (Rear-Naked Choke),2,2:31
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Middleweight,Ronaldo Souza,NA,NA,Chris Camozzi,NA,NA,Submission (Armbar),1,2:33
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Featherweight,Max Holloway,NA,NA,Cub Swanson,NA,NA,Submission (Guillotine Choke),3,3:58
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Strawweight,Paige VanZant,NA,NA,Felice Herrig,NA,NA,Decision (Unanimous),3,5:00
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Lightweight,Beneil Dariush,NA,NA,Jim Miller,NA,NA,Decision (Unanimous),3,5:00
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Light Heavyweight,Ovince St. Preux,NA,NA,Patrick Cummins,NA,NA,KO (Punches),1,4:54
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Light Heavyweight,Gian Villante,NA,NA,Corey Anderson,NA,NA,TKO (Punches),3,4:18
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Bantamweight,Aljamain Sterling,NA,NA,Takeya Mizugaki,NA,NA,Submission (Arm-Triangle Choke),3,2:11
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Welterweight,Tim Means,NA,NA,George Sullivan,NA,NA,Submission (Arm-Triangle Choke),3,3:41
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Bantamweight,Diego Brandao,NA,NA,Jim Hettes,NA,NA,TKO (Doctor Stoppage),1,5:00
"Apr 18, 2015",UFC on Fox 15 - Machida vs. Rockhold,Middleweight,Chris Dempsey,NA,NA,Eddie Gordon,NA,NA,Decision (Split),3,5:00
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Heavyweight,Mirko Filipovic,NA,NA,Gabriel Gonzaga,NA,NA,TKO (Elbows and Punches),3,3:30
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Light Heavyweight,Jimi Manuwa,NA,NA,Jan Blachowicz,NA,NA,Decision (Unanimous),3,5:00
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Welterweight,Pawel Pawlak,NA,NA,Sheldon Westcott,NA,NA,Decision (Unanimous),3,5:00
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Strawweight,Maryna Moroz,NA,NA,Joanne Wood,,,Submission (Armbar),1,1:30
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Welterweight,Leon Edwards,NA,NA,Seth Baczynski,NA,NA,KO (Punches),1,0:08
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Middleweight,Bartosz Fabinski,NA,NA,Garreth McLellan,NA,NA,Decision (Unanimous),3,5:00
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Welterweight,Sergio Moraes,NA,NA,Mickael Lebout,NA,NA,Decision (Unanimous),3,5:00
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Featherweight,Yaotzin Meza,NA,NA,Damian Stasiak,NA,NA,Decision (Unanimous),3,5:00
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Heavyweight,Anthony Hamilton,NA,NA,Daniel Omielanczuk,NA,NA,Decision (Unanimous),3,5:00
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Strawweight,Aleksandra Albu,NA,NA,Izabela Badurek,NA,NA,Submission (Guillotine Choke),2,3:34
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Lightweight,Steven Ray,NA,NA,Marcin Bandel,NA,NA,TKO (Punches),2,1:35
"Apr 11, 2015",UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Featherweight,Taylor Lapilus,NA,NA,Rocky Lee,NA,NA,Decision (Unanimous),3,5:00
"Apr 4, 2015",UFC Fight Night 63 - Mendes vs. Lamas,Featherweight,Chad Mendes,NA,NA,Ricardo Lamas,NA,NA,TKO (Punches),1,2:45
"Apr 4, 2015",UFC Fight Night 63 - Mendes vs. Lamas,Lightweight,Al Iaquinta,NA,NA,Jorge Masvidal,NA,NA,Decision (Split),3,5:00
"Apr 4, 2015",UFC Fight Night 63 - Mendes vs. Lamas,Lightweight,Michael Chiesa,NA,NA,Mitch Clarke,NA,NA,Decision (Unanimous),3,5:00
"Apr 4, 2015",UFC Fight Night 63 - Mendes vs. Lamas,Bantamweight,Julianna Pena,NA,NA,Milana Dudieva,NA,NA,TKO (Punches and Elbows),1,3:59
"Apr 4, 2015",UFC Fight Night 63 - Mendes vs. Lamas,Featherweight,Clay Guida,NA,NA,Robbie Peralta,NA,NA,Decision (Unanimous),3,5:00
"Apr 4, 2015",UFC Fight Night 63 - Mendes vs. Lamas,Lightweight,Dustin Poirier,NA,NA,Diego Ferreira,NA,NA,KO (Punches),1,3:45
"Apr 4, 2015",UFC Fight Night 63 - Mendes vs. Lamas,Bantamweight,Liz Carmouche,NA,NA,Lauren Murphy,NA,NA,Decision (Unanimous),3,5:00
"Apr 4, 2015",UFC Fight Night 63 - Mendes vs. Lamas,Lightweight,Alexander Yakovlev,NA,NA,Gray Maynard,NA,NA,Decision (Unanimous),3,5:00
"Apr 4, 2015",UFC Fight Night 63 - Mendes vs. Lamas,Heavyweight,Tim Johnson,,,Shamil Abdurakhimov,,,TKO (Punches),1,4:57
"Apr 4, 2015",UFC Fight Night 63 - Mendes vs. Lamas,Middleweight,Ron Stallings,NA,NA,Justin Jones,NA,NA,Decision (Unanimous),3,5:00
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Welterweight,Demian Maia,NA,NA,Ryan LaFlare,NA,NA,Decision (Unanimous),5,5:00
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Welterweight,Erick Silva,NA,NA,Josh Koscheck,NA,NA,Submission (Guillotine Choke),1,4:21
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Lightweight,Leonardo Santos,NA,NA,Anthony Rocco Martin,,,Submission (Rear-Naked Choke),2,2:29
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Bantamweight,Amanda Nunes,NA,NA,Shayna Baszler,NA,NA,TKO (Leg Kick),1,1:56
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Lightweight,Gilbert Burns,NA,NA,Alex Oliveira,NA,NA,Submission (Armbar),3,4:14
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Featherweight,Godofredo Castro,NA,NA,Andre Fili,NA,NA,Submission (Triangle Choke),1,3:14
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Lightweight,Francisco Trinaldo,NA,NA,Akbarh Arreola,NA,NA,Decision (Unanimous),3,5:00
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Featherweight,Edimilson Souza,NA,NA,Katsunori Kikuno,NA,NA,KO (Punch),1,1:31
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Lightweight,Leandro Silva,NA,NA,Drew Dober,NA,NA,No Contest (Overturned by CABMMA),2,2:45
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Lightweight,Leonardo Mafra Teixeira,,,Cain Carrizosa,NA,NA,Decision (Unanimous),3,5:00
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Lightweight,Christos Giagos,NA,NA,Jorge Antonio Cezario de Oliveira,NA,NA,Submission (Rear-Naked Choke),1,3:12
"Mar 21, 2015",UFC Fight Night 62 - Maia vs. LaFlare,Flyweight,Fredy Serrano,,,Bentley Syler,NA,NA,KO (Punch),3,1:34
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Lightweight Title Fight,Rafael dos Anjos,NA,NA,Anthony Pettis,NA,NA,Decision (Unanimous),5,5:00
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Strawweight Title Fight,Joanna Jedrzejczyk,NA,NA,Carla Esparza,NA,NA,KO (Punches),2,4:17
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Welterweight,Johny Hendricks,NA,NA,Matt Brown,NA,NA,Decision (Unanimous),3,5:00
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Heavyweight,Alistair Overeem,NA,NA,Roy Nelson,NA,NA,Decision (Unanimous),3,5:00
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Flyweight,Henry Cejudo,NA,NA,Chris Cariaso,NA,NA,Decision (Unanimous),3,5:00
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Lightweight,Ross Pearson,NA,NA,Sam Stout,NA,NA,KO (Punch),2,1:33
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Middleweight,Elias Theodorou,NA,NA,Roger Narvaez,NA,NA,TKO (Punches),2,4:07
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,157lb Catchweight,Beneil Dariush,NA,NA,Daron Cruickshank,NA,NA,Submission (Rear-Naked Choke),2,2:48
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Heavyweight,Jared Rosholt,NA,NA,Josh Copeland,NA,NA,TKO (Elbows and Punches),3,3:12
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Flyweight,Ryan Benoit,NA,NA,Sergio Pettis,NA,NA,TKO (Punches),2,1:34
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Lightweight,Joseph Duffy,NA,NA,Jake Lindsey,NA,NA,KO (Punch to the Body),1,1:47
"Mar 14, 2015",UFC 185 - Pettis vs. dos Anjos,Bantamweight,Germaine de Randamie,NA,NA,Larissa Pacheco,NA,NA,TKO (Punches),2,2:02
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Heavyweight,Frank Mir,NA,NA,Antonio Silva,NA,NA,KO (Elbows),1,1:40
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Lightweight,Michael Johnson,NA,NA,Edson Barboza,NA,NA,Decision (Unanimous),3,5:00
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Middleweight,Sam Alvey,NA,NA,Cezar Ferreira,NA,NA,KO (Punches),1,3:34
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Lightweight,Adriano Martins,NA,NA,Rustam Khabilov,NA,NA,Decision (Split),3,5:00
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Bantamweight,Frankie Saenz,NA,NA,Iuri Alcantara,NA,NA,Decision (Unanimous),3,5:00
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Welterweight,Santiago Ponzinibbio,NA,NA,Sean Strickland,NA,NA,Decision (Unanimous),3,5:00
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Bantamweight,Marion Reneau,NA,NA,Jessica Andrade,NA,NA,Submission (Triangle Choke),1,1:54
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Welterweight,Matt Dwyer,NA,NA,William Macario,NA,NA,KO (Superman Punch),1,3:14
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Featherweight,Mike de la Torre,NA,NA,Tiago dos Santos e Silva,,,KO (Punches),1,2:59
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Bantamweight,Douglas Silva de Andrade,NA,NA,Cody Gibson,NA,NA,Decision (Unanimous),3,5:00
"Feb 22, 2015",UFC Fight Night 61 - Bigfoot vs. Mir,Lightweight,Ivan Jorge,NA,NA,Josh Shockley,NA,NA,Decision (Unanimous),3,5:00
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Bantamweight Title Fight,Ronda Rousey,NA,NA,Cat Zingano,NA,NA,Submission (Straight Armbar),1,0:14
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Bantamweight,Holly Holm,NA,NA,Raquel Pennington,NA,NA,Decision (Split),3,5:00
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Welterweight,Jake Ellenberger,NA,NA,Josh Koscheck,NA,NA,Submission (North-South Choke),2,4:20
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Welterweight,Alan Jouban,NA,NA,Richard Walsh,NA,NA,KO (Elbow and Punch),1,2:19
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Lightweight,Tony Ferguson,NA,NA,Gleison Tibau,NA,NA,Submission (Rear-Naked Choke),1,2:37
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Middleweight,Roan Carneiro,NA,NA,Mark Munoz,NA,NA,Technical Submission (Rear-Naked Choke),1,1:40
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Bantamweight,Roman Salazar,NA,NA,Norifumi Yamamoto,NA,NA,No Contest (Accidental Eye Poke),2,2:37
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Welterweight,Tim Means,NA,NA,Dhiego Lima,NA,NA,TKO (Punches),1,2:17
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Heavyweight,Derrick Lewis,NA,NA,Ruan Potts,NA,NA,TKO (Punches),2,3:18
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Lightweight,Valmir Lazaro,NA,NA,James Krause,NA,NA,Decision (Split),3,5:00
"Feb 28, 2015",UFC 184 - Rousey vs. Zingano,Featherweight,Masio Fullen,NA,NA,Alex Torres,NA,NA,Decision (Split),3,5:00
"Feb 14, 2015",UFC Fight Night 60 - Henderson vs. Thatch,Welterweight,Benson Henderson,NA,NA,Brandon Thatch,NA,NA,Submission (Rear-Naked Choke),4,3:58
"Feb 14, 2015",UFC Fight Night 60 - Henderson vs. Thatch,Featherweight,Max Holloway,NA,NA,Cole Miller,NA,NA,Decision (Unanimous),3,5:00
"Feb 14, 2015",UFC Fight Night 60 - Henderson vs. Thatch,Welterweight,Neil Magny,NA,NA,Kiichi Kunimoto,NA,NA,Submission (Rear-Naked Choke),3,1:22
"Feb 14, 2015",UFC Fight Night 60 - Henderson vs. Thatch,192lb Catchweight,Daniel Kelly,NA,NA,Patrick Walsh,NA,NA,Decision (Unanimous),3,5:00
"Feb 14, 2015",UFC Fight Night 60 - Henderson vs. Thatch,Lightweight,Kevin Lee,NA,NA,Michel Prazeres,,,Decision (Unanimous),3,5:00
"Feb 14, 2015",UFC Fight Night 60 - Henderson vs. Thatch,Flyweight,Ray Borg,NA,NA,Chris Kelades,NA,NA,Submission (Kimura),3,2:56
"Feb 14, 2015",UFC Fight Night 60 - Henderson vs. Thatch,Lightweight,Efrain Escudero,NA,NA,Rodrigo Goiana de Lima,,,Decision (Unanimous),3,5:00
"Feb 14, 2015",UFC Fight Night 60 - Henderson vs. Thatch,Featherweight,Chas Skelly,NA,NA,Jim Alers,NA,NA,TKO (Punches and Knee),2,4:59
"Feb 14, 2015",UFC Fight Night 60 - Henderson vs. Thatch,Flyweight,Zach Makovsky,NA,NA,Tim Elliott,NA,NA,Decision (Unanimous),3,5:00
"Feb 14, 2015",UFC Fight Night 60 - Henderson vs. Thatch,158lb Catchweight,James Moontasri,NA,NA,Cody Pfister,NA,NA,Submission (Rear-Naked Choke),2,1:49
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,Middleweight,Anderson Silva,NA,NA,Nick Diaz,NA,NA,No Contest (Overturned by NSAC),5,5:00
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,180lb Catchweight,Tyron Woodley,NA,NA,Kelvin Gastelum,NA,NA,Decision (Split),3,5:00
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,Lightweight,Al Iaquinta,NA,NA,Joe Lauzon,NA,NA,TKO (Punches),2,3:34
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,Middleweight,Thales Leites,NA,NA,Tim Boetsch,NA,NA,Technical Submission (Arm-Triangle Choke),2,3:45
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,Welterweight,Thiago Alves,NA,NA,Jordan Mein,NA,NA,KO (Body Kick),2,0:39
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,Bantamweight,Miesha Tate,NA,NA,Sara McMann,NA,NA,Decision (Majority),3,5:00
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,Middleweight,Derek Brunson,NA,NA,Ed Herman,NA,NA,TKO (Punches),1,0:36
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,130lb Catchweight,John Lineker,NA,NA,Ian McCall,NA,NA,Decision (Unanimous),3,5:00
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,Middleweight,Rafael Natal,NA,NA,Tom Watson,NA,NA,Decision (Unanimous),3,5:00
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,Middleweight,Ildemar Alcantara,NA,NA,Richardson Moreira,NA,NA,Decision (Split),3,5:00
"Jan 31, 2015",UFC 183 - Silva vs. Diaz,Middleweight,Thiago Santos,NA,NA,Andy Enz,NA,NA,TKO (Punches),1,1:56
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Light Heavyweight,Anthony Johnson,NA,NA,Alexander Gustafsson,NA,NA,TKO (Punches),1,2:15
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Light Heavyweight,Gegard Mousasi,NA,NA,Dan Henderson,NA,NA,TKO (Punches),1,1:10
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Light Heavyweight,Ryan Bader,NA,NA,Phil Davis,NA,NA,Decision (Split),3,5:00
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Featherweight,Sam Sicilia,NA,NA,Akira Corassani,NA,NA,KO (Punch),1,3:26
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Welterweight,Albert Tumenov,NA,NA,Nicholas Musoke,,,Decision (Unanimous),3,5:00
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Welterweight,Kenny Robertson,NA,NA,Sultan Aliev,NA,NA,KO (Punches),1,2:42
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Featherweight,Makwan Amirkhani,NA,NA,Andy Ogle,NA,NA,TKO (Flying Knee and Punches),1,0:08
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Light Heavyweight,Nikita Krylov,NA,NA,Stanislav Nedkov,NA,NA,Submission (Guillotine Choke),1,1:24
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Lightweight,Mairbek Taisumov,NA,NA,Anthony Christodoulou,NA,NA,KO (Punches),2,0:38
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,149lb Catchweight,Mirsad Bektic,NA,NA,Paul Redmond,NA,NA,Decision (Unanimous),3,5:00
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Heavyweight,Viktor Pesta,NA,NA,Konstantin Erokhin,NA,NA,Decision (Unanimous),3,5:00
"Jan 24, 2015",UFC on Fox 14 - Gustafsson vs. Johnson,Flyweight,Neil Seery,NA,NA,Christopher Mario Beal,,,Decision (Unanimous),3,5:00
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Featherweight,Conor McGregor,NA,NA,Dennis Siver,NA,NA,TKO (Punches),2,1:54
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Lightweight,Donald Cerrone,NA,NA,Benson Henderson,NA,NA,Decision (Unanimous),3,5:00
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Middleweight,Uriah Hall,NA,NA,Ron Stallings,NA,NA,TKO (Doctor Stoppage),1,3:37
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Lightweight,Gleison Tibau,NA,NA,Norman Parke,NA,NA,Decision (Split),3,5:00
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Welterweight,Cathal Pendred,NA,NA,Sean Spencer,NA,NA,Decision (Unanimous),3,5:00
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Welterweight,Lorenz Larkin,NA,NA,John Howard,NA,NA,TKO (Punches),1,2:17
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Welterweight,Chris Wade,NA,NA,Lipeng Zhang,NA,NA,Decision (Unanimous),3,5:00
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Flyweight,Patrick Holohan,NA,NA,Shane Howell,NA,NA,Decision (Unanimous),3,5:00
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Lightweight,Johnny Case,NA,NA,Frankie Perez,NA,NA,TKO (Punches),3,1:54
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Bantamweight,Charles Rosa,NA,NA,Sean Soriano,NA,NA,Submission (Brabo Choke),3,4:43
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Light Heavyweight,Sean O'Connell,NA,NA,Matt Van Buren,NA,NA,TKO (Punches),3,2:11
"Jan 18, 2015",UFC Fight Night 59 - McGregor vs. Siver,Flyweight,Joby Sanchez,NA,NA,Tateki Matsuda,NA,NA,Decision (Split),3,5:00
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,Light Heavyweight Title Fight,Jon Jones,NA,NA,Daniel Cormier,NA,NA,Decision (Unanimous),5,5:00
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,Lightweight,Donald Cerrone,NA,NA,Myles Jury,NA,NA,Decision (Unanimous),3,5:00
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,Middleweight,Brad Tavares,NA,NA,Nate Marquardt,NA,NA,Decision (Unanimous),3,5:00
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,Flyweight,Kyoji Horiguchi,NA,NA,Louis Gaudinot,NA,NA,Decision (Unanimous),3,5:00
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,Welterweight,Hector Lombard,NA,NA,Joshua Burkman,,,No Contest (Overturned by NSAC),3,5:00
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,Lightweight,Paul Felder,NA,NA,Danny Castillo,NA,NA,KO (Spinning Backfist),2,2:09
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,Bantamweight,Cody Garbrandt,NA,NA,Marcus Brimage,NA,NA,TKO (Punches),3,4:50
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,Heavyweight,Shawn Jordan,NA,NA,Jared Cannonier,NA,NA,KO (Punches),1,2:57
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,Lightweight,Evan Dunham,NA,NA,Rodrigo Damm,NA,NA,Decision (Unanimous),3,5:00
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,Welterweight,Omari Akhmedov,NA,NA,Mats Nilsson,NA,NA,Decision (Unanimous),3,5:00
"Jan 3, 2015",UFC 182 - Jones vs. Cormier,138lb Catchweight,Marion Reneau,NA,NA,Alexis Dufresne,NA,NA,Decision (Unanimous),3,5:00
