date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Strawweight,Cortney Casey,NA,NA,Jessica Aguilar,NA,NA,Decision (Unanimous),3,5:00
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Featherweight,Enrique Barzola,NA,NA,Gabriel Benitez,NA,NA,Decision (Unanimous),3,5:00
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Light Heavyweight,Gadzhimurad Antigulov,NA,NA,Joachim Christensen,NA,NA,Submission (Rear-Naked Choke),1,2:21
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Light Heavyweight,Alexander Gustafsson,NA,NA,Glover Teixeira,NA,NA,KO (Punches),5,1:07
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Light Heavyweight,Volkan Oezdemir,NA,NA,Misha Cirkunov,NA,NA,KO (Punch),1,0:28
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Welterweight,Peter Sobotta,NA,NA,Ben Saunders,NA,NA,TKO (Punches and Knee),2,2:29
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Welterweight,Omari Akhmedov,NA,NA,Abdul Razak Alhassan,NA,NA,Decision (Split),3,5:00
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Welterweight,Nordine Taleb,NA,NA,Oliver Enkamp,NA,NA,Decision (Unanimous),3,5:00
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Middleweight,Jack Hermansson,NA,NA,Alex Nicholson,NA,NA,TKO (Punches),1,2:00
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Bantamweight,Pedro Munhoz,NA,NA,Damian Stasiak,NA,NA,Decision (Unanimous),3,5:00
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Middleweight,Trevor Smith,NA,NA,Chris Camozzi,NA,NA,Decision (Unanimous),3,5:00
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Lightweight,Joaquim Silva,NA,NA,Reza Madadi,NA,NA,Decision (Split),3,5:00
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Welterweight,Bojan Velickovic,NA,NA,Nicholas Musoke,NA,NA,KO (Punches),3,4:37
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,176lb Catchweight,Darren Till,NA,NA,Jessin Ayari,NA,NA,Decision (Unanimous),3,5:00
"May 28, 2017",UFC Fight Night 109 - Gustafsson vs. Teixeira,Lightweight,Damir Hadzovic,NA,NA,Marcin Held,NA,NA,KO (Knee),3,0:07
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,Light Heavyweight,Jimi Manuwa,NA,NA,Corey Anderson,NA,NA,KO (Punch),1,3:05
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,Welterweight,Gunnar Nelson,NA,NA,Alan Jouban,NA,NA,Submission (Guillotine Choke),2,0:46
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,140lb Catchweight,Marlon Vera,NA,NA,Brad Pickett,NA,NA,TKO (Head Kick and Punches),3,3:50
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,Featherweight,Arnold Allen,NA,NA,Makwan Amirkhani,NA,NA,Decision (Split),3,5:00
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,Lightweight,Joseph Duffy,NA,NA,Reza Madadi,NA,NA,Decision (Unanimous),3,5:00
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,Light Heavyweight,Francimar Barroso,NA,NA,Darren Stewart,NA,NA,Decision (Unanimous),3,5:00
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,Heavyweight,Tim Johnson,,,Daniel Omielanczuk,NA,NA,Decision (Split),3,5:00
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,Welterweight,Leon Edwards,NA,NA,Vicente Luque,NA,NA,Decision (Unanimous),3,5:00
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,Lightweight,Marc Diakiese,NA,NA,Teemu Packalen,NA,NA,KO (Punch),1,0:30
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,Middleweight,Bradley Scott,,,Scott Askham,NA,NA,Decision (Split),3,5:00
"Mar 18, 2017",UFC Fight Night 107 - Manuwa vs. Anderson,Bantamweight,Lina Lansberg,NA,NA,Lucie Pudilova,NA,NA,Decision (Unanimous),3,5:00
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Flyweight Title Fight,Demetrious Johnson,NA,NA,Wilson Reis,NA,NA,Submission (Armbar),3,4:49
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Strawweight,Rose Namajunas,NA,NA,Michelle Waterson-Gomez,NA,NA,Submission (Rear-Naked Choke),2,2:47
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Middleweight,Robert Whittaker,NA,NA,Ronaldo Souza,,,TKO (Head Kick and Punches),2,3:28
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Featherweight,Renato Carneiro,NA,NA,Jeremy Stephens,NA,NA,Decision (Split),3,5:00
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Heavyweight,Alexander Volkov,NA,NA,Roy Nelson,NA,NA,Decision (Unanimous),3,5:00
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Bantamweight,Tom Duquesnoy,NA,NA,Patrick Williams,NA,NA,TKO (Elbows),2,0:28
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Lightweight,Rashid Magomedov,NA,NA,Bobby Green,NA,NA,Decision (Split),3,5:00
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Flyweight,Tim Elliott,NA,NA,Louis Smolka,NA,NA,Decision (Unanimous),3,5:00
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Bantamweight,Aljamain Sterling,NA,NA,Augusto Mendes,NA,NA,Decision (Unanimous),3,5:00
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Light Heavyweight,Devin Clark,NA,NA,Jake Collier,NA,NA,Decision (Unanimous),3,5:00
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Middleweight,Anthony Smith,NA,NA,Andrew Sanchez,NA,NA,KO (Head Kick and Punches),3,3:52
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Welterweight,Zak Cummings,NA,NA,Nathan Coy,NA,NA,Technical Submission (Guillotine Choke),1,4:21
"Apr 15, 2017",UFC on Fox 24 - Johnson vs. Reis,Bantamweight,Ketlen Vieira,NA,NA,Ashlee Evans-Smith,NA,NA,Decision (Unanimous),3,5:00
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Light Heavyweight Title Fight,Daniel Cormier,NA,NA,Anthony Johnson,NA,NA,Submission (Rear-Naked Choke),2,3:37
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Middleweight,Gegard Mousasi,NA,NA,Chris Weidman,NA,NA,TKO (Knees),2,3:13
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Strawweight,Cynthia Calvillo,NA,NA,Pearl Gonzalez,NA,NA,Submission (Rear-Naked Choke),3,3:45
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Featherweight,Thiago Alves,NA,NA,Patrick Cote,NA,NA,Decision (Unanimous),3,5:00
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Lightweight,Charles Oliveira,NA,NA,Will Brooks,NA,NA,Submission (Rear-Naked Choke),1,2:30
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Featherweight,Myles Jury,NA,NA,Mike de la Torre,NA,NA,TKO (Elbows and Punches),1,3:30
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Welterweight,Kamaru Usman,NA,NA,Sean Strickland,NA,NA,Decision (Unanimous),3,5:00
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Lightweight,Shane Burgos,NA,NA,Charles Rosa,NA,NA,TKO (Punches),3,1:59
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Light Heavyweight,Patrick Cummins,NA,NA,Jan Blachowicz,NA,NA,Decision (Majority),3,5:00
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Lightweight,Gregor Gillespie,NA,NA,Andrew Holbrook,NA,NA,KO (Punches),1,0:21
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Lightweight,Desmond Green,NA,NA,Josh Emmett,NA,NA,Decision (Split),3,5:00
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Bantamweight,Katlyn Cerminara,,,Irene Aldana,NA,NA,Decision (Split),3,5:00
"Apr 8, 2017",UFC 210 - Cormier vs. Johnson 2,Flyweight,Magomed Bibulatov,NA,NA,Jenel Lausa,NA,NA,Decision (Unanimous),3,5:00
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Middleweight,Kelvin Gastelum,NA,NA,Vitor Belfort,NA,NA,No Contest (Overturned by STJDMMA),1,3:52
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Light Heavyweight,Mauricio Rua,NA,NA,Gian Villante,NA,NA,TKO (Punches),3,0:59
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Lightweight,Edson Barboza,NA,NA,Beneil Dariush,NA,NA,KO (Knee),2,3:35
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Flyweight,Ray Borg,NA,NA,Jussier Formiga,,,Decision (Unanimous),3,5:00
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Bantamweight,Marion Reneau,NA,NA,Bethe Correia,NA,NA,Draw (Majority),3,5:00
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Welterweight,Alex Oliveira,NA,NA,Tim Means,NA,NA,Submission (Rear-Naked Choke),2,2:38
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Lightweight,Kevin Lee,NA,NA,Francisco Trinaldo,NA,NA,Submission (Rear-Naked Choke),2,3:12
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Welterweight,Sergio Moraes,NA,NA,Davi Ramos,NA,NA,Decision (Unanimous),3,5:00
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Bantamweight,Joe Soto,NA,NA,Rani Yahya,NA,NA,Decision (Unanimous),3,5:00
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Lightweight,Michel Prazeres,NA,NA,Joshua Burkman,NA,NA,Submission (North-South Choke),1,1:42
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Featherweight,Jeremy Kennedy,NA,NA,Rony Mariano Bezerra,NA,NA,Decision (Unanimous),3,5:00
"Mar 11, 2017",UFC Fight Night 106 - Belfort vs. Gastelum,Middleweight,Paulo Costa,,,Garreth McLellan,NA,NA,TKO (Punches),1,1:17
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Welterweight Title Fight,Tyron Woodley,NA,NA,Stephen Thompson,NA,NA,Decision (Majority),5,5:00
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Lightweight,David Teymur,NA,NA,Lando Vannata,NA,NA,Decision (Unanimous),3,5:00
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Middleweight,Daniel Kelly,NA,NA,Rashad Evans,NA,NA,Decision (Split),3,5:00
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Strawweight,Cynthia Calvillo,NA,NA,Amanda Bobby Brundage,,,Submission (Rear-Naked Choke),1,3:19
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Heavyweight,Alistair Overeem,NA,NA,Mark Hunt,NA,NA,KO (Knee),3,1:44
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Heavyweight,Marcin Tybura,NA,NA,Luis Henrique,NA,NA,TKO (Punches),3,3:46
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Featherweight,Darren Elkins,NA,NA,Mirsad Bektic,NA,NA,KO (Punches),3,3:19
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Bantamweight,Iuri Alcantara,NA,NA,Luke Sanders,NA,NA,Submission (Kneebar),2,3:13
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Heavyweight,Mark Godbeer,NA,NA,Daniel Spitz,NA,NA,Decision (Unanimous),3,5:00
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Light Heavyweight,Tyson Pedro,NA,NA,Paul Craig,NA,NA,TKO (Elbows),1,4:10
"Mar 4, 2017",UFC 209 - Woodley vs. Thompson 2,Bantamweight,Albert Morales,NA,NA,Andre Soukhamthath,NA,NA,Decision (Split),3,5:00
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,Heavyweight,Derrick Lewis,NA,NA,Travis Browne,NA,NA,KO (Punches),2,3:12
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,Middleweight,Johny Hendricks,NA,NA,Hector Lombard,NA,NA,Decision (Unanimous),3,5:00
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,Featherweight,Gavin Tucker,NA,NA,Sam Sicilia,NA,NA,Decision (Unanimous),3,5:00
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,Middleweight,Elias Theodorou,NA,NA,Cezar Ferreira,NA,NA,Decision (Unanimous),3,5:00
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,140lb Catchweight,Sara McMann,NA,NA,Gina Mazany,NA,NA,Submission (Arm-Triangle Choke),1,1:14
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,Lightweight,Paul Felder,NA,NA,Alessandro Ricci,NA,NA,TKO (Elbow and Punches),1,4:44
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,Welterweight,Santiago Ponzinibbio,NA,NA,Nordine Taleb,NA,NA,Decision (Unanimous),3,5:00
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,Strawweight,Randa Markos,NA,NA,Carla Esparza,NA,NA,Decision (Split),3,5:00
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,Bantamweight,Aiemann Zahabi,NA,NA,Reginaldo Vieira,NA,NA,Decision (Unanimous),3,5:00
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,Middleweight,Thiago Santos,NA,NA,Jack Marshman,NA,NA,TKO (Spinning Wheel Kick and Punches),2,2:21
"Feb 19, 2017",UFC Fight Night 105 - Lewis vs. Browne,Middleweight,Gerald Meerschaert,NA,NA,Ryan Janes,NA,NA,Submission (Armbar),1,1:34
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Featherweight,Chan Sung Jung,NA,NA,Dennis Bermudez,NA,NA,KO (Punch),1,2:49
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Strawweight,Felice Herrig,NA,NA,Alexa Grasso,NA,NA,Decision (Unanimous),3,5:00
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Lightweight,James Vick,NA,NA,Abel Trujillo,NA,NA,Submission (Brabo Choke),3,0:49
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Light Heavyweight,Volkan Oezdemir,NA,NA,Ovince St. Preux,NA,NA,Decision (Split),3,5:00
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Heavyweight,Marcel Fortuna,NA,NA,Anthony Hamilton,NA,NA,KO (Punch),1,3:10
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Strawweight,Jessica Andrade,NA,NA,Angela Hill,NA,NA,Decision (Unanimous),3,5:00
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Heavyweight,Curtis Blaydes,NA,NA,Adam Milstead,NA,NA,No Contest (Overturned),2,0:59
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Featherweight,Chas Skelly,NA,NA,Chris Gruetzemacher,NA,NA,Submission (Rear-Naked Choke),2,2:01
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Bantamweight,Ricardo Ramos,,,Michinori Tanaka,NA,NA,Decision (Unanimous),3,5:00
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,118lb Catchweight,Tecia Pennington,,,Bec Rawlings,NA,NA,Decision (Unanimous),3,5:00
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Welterweight,Niko Price,NA,NA,Alex Morono,NA,NA,No Contest (Overturned),2,5:00
"Feb 4, 2017",UFC Fight Night 104 - Bermudez vs. Korean Zombie,Light Heavyweight,Khalil Rountree,NA,NA,Daniel Jolly,NA,NA,KO (Knee),1,0:52
"Feb 11, 2017",UFC 208 - Holm vs. De Randamie,Featherweight Title Fight,Germaine de Randamie,NA,NA,Holly Holm,NA,NA,Decision (Unanimous),5,5:00
"Feb 11, 2017",UFC 208 - Holm vs. De Randamie,Middleweight,Anderson Silva,NA,NA,Derek Brunson,NA,NA,Decision (Unanimous),3,5:00
"Feb 11, 2017",UFC 208 - Holm vs. De Randamie,Middleweight,Ronaldo Souza,NA,NA,Tim Boetsch,NA,NA,Submission (Kimura),1,3:41
"Feb 11, 2017",UFC 208 - Holm vs. De Randamie,Light Heavyweight,Glover Teixeira,NA,NA,Jared Cannonier,NA,NA,Decision (Unanimous),3,5:00
"Feb 11, 2017",UFC 208 - Holm vs. De Randamie,Lightweight,Dustin Poirier,NA,NA,Jim Miller,NA,NA,Decision (Majority),3,5:00
"Feb 11, 2017",UFC 208 - Holm vs. De Randamie,Welterweight,Belal Muhammad,NA,NA,Randy Brown,NA,NA,Decision (Unanimous),3,5:00
"Feb 11, 2017",UFC 208 - Holm vs. De Randamie,Flyweight,Wilson Reis,NA,NA,Yuta Sasaki,,,Decision (Unanimous),3,5:00
"Feb 11, 2017",UFC 208 - Holm vs. De Randamie,Lightweight,Islam Makhachev,NA,NA,Nik Lentz,NA,NA,Decision (Unanimous),3,5:00
"Feb 11, 2017",UFC 208 - Holm vs. De Randamie,Featherweight,Ricky Glenn,,,Phillipe Nover,NA,NA,Decision (Split),3,5:00
"Feb 11, 2017",UFC 208 - Holm vs. De Randamie,Welterweight,Ryan LaFlare,NA,NA,Roan Carneiro,NA,NA,Decision (Unanimous),3,5:00
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Bantamweight,Valentina Shevchenko,NA,NA,Julianna Pena,NA,NA,Submission (Armbar),2,4:29
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Welterweight,Jorge Masvidal,NA,NA,Donald Cerrone,NA,NA,TKO (Punches),2,1:00
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Heavyweight,Francis Ngannou,NA,NA,Andrei Arlovski,NA,NA,TKO (Punches),1,1:32
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Featherweight,Jason Knight,NA,NA,Alex Caceres,NA,NA,Submission (Rear-Naked Choke),2,4:21
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Middleweight,Sam Alvey,NA,NA,Nate Marquardt,NA,NA,Decision (Unanimous),3,5:00
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Bantamweight,Raphael Assuncao,NA,NA,Aljamain Sterling,NA,NA,Decision (Split),3,5:00
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Welterweight,Jingliang Li,NA,NA,Bobby Nash,NA,NA,KO (Punches),2,4:45
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Light Heavyweight,Jordan Johnson,NA,NA,Henrique da Silva,NA,NA,Decision (Unanimous),3,5:00
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Middleweight,Eric Spicely,NA,NA,Alessio Di Chirico,NA,NA,Submission (Triangle Choke),1,2:14
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,210lb Catchweight,Marcos Rogerio de Lima,NA,NA,Jeremy Kimball,NA,NA,TKO (Punches),1,2:27
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Flyweight,Alexandre Pantoja,NA,NA,Eric Shelton,NA,NA,Decision (Split),3,5:00
"Jan 28, 2017",UFC on Fox 23 - Shevchenko vs. Pena,Lightweight,Jason Gonzalez,NA,NA,J.C. Cottrell,NA,NA,Submission (Brabo Choke),1,3:54
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Featherweight,Yair Rodriguez,NA,NA,B.J. Penn,NA,NA,TKO (Punches),2,0:24
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Lightweight,Joe Lauzon,NA,NA,Marcin Held,NA,NA,Decision (Split),3,5:00
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Welterweight,Ben Saunders,NA,NA,Court McGee,NA,NA,Decision (Unanimous),3,5:00
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Flyweight,Sergio Pettis,NA,NA,John Moraga,NA,NA,Decision (Unanimous),3,5:00
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Lightweight,Drakkar Klose,NA,NA,Devin Powell,NA,NA,Decision (Unanimous),3,5:00
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Bantamweight,Augusto Mendes,NA,NA,Frankie Saenz,NA,NA,Decision (Split),3,5:00
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Heavyweight,Alexey Oleynik,NA,NA,Viktor Pesta,NA,NA,Submission (Ezekiel Choke),1,2:57
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Lightweight,Anthony Rocco Martin,,,Alex White,NA,NA,Decision (Unanimous),3,5:00
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Strawweight,Nina Nunes,,,Jocelyn Jones-Lybarger,NA,NA,Submission (Rear-Naked Choke),3,3:39
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Heavyweight,Walt Harris,NA,NA,Chase Sherman,NA,NA,KO (Knee and Punch),2,2:41
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Light Heavyweight,Joachim Christensen,NA,NA,Bojan Mihajlovic,NA,NA,TKO (Punches),3,2:05
"Jan 15, 2017",UFC Fight Night 103 - Rodriguez vs. Penn,Heavyweight,Cyril Asker,NA,NA,Dmitry Smoliakov,NA,NA,TKO (Punches and Elbows),1,2:41
