date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Featherweight,Godofredo Castro,,,Milton Vieira,,,Decision (Split),3,5:00
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Middleweight,Ronny Markes,,,Andrew Craig,,,Decision (Unanimous),3,5:00
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Featherweight,Nik Lentz,,,Diego Nunes,,,Decision (Unanimous),3,5:00
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Lightweight,Edson Barboza,,,Lucas Martins,,,TKO (Retirement),1,2:38
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Bantamweight,Pedro Nobre,,,Iuri Alcantara,,,No Contest,1,2:11
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Light Heavyweight,Ildemar Alcantara,,,Wagner Prado,,,Submission (Kneebar),2,2:39
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Lightweight,Francisco Trinaldo,,,C.J. Keith,,,Submission (Arm-Triangle Choke),2,1:50
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,Light Heavyweight,Wanderlei Silva,,,Brian Stann,,,KO (Punches),2,4:08
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,Heavyweight,Mark Hunt,,,Stefan Struve,,,TKO (Punches),3,1:44
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,158lb Catchweight,Diego Sanchez,,,Takanori Gomi,,,Decision (Split),3,5:00
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,Middleweight,Yushin Okami,,,Hector Lombard,,,Decision (Split),3,5:00
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,Featherweight,Rani Yahya,,,Mizuto Hirota,,,Decision (Unanimous),3,5:00
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,Welterweight,Dong Hyun Kim,,,Siyar Bahadurzada,,,Decision (Unanimous),3,5:00
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,Middleweight,Brad Tavares,,,Riki Fukuda,,,Decision (Unanimous),3,5:00
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,Bantamweight,Takeya Mizugaki,,,Bryan Caraway,,,Decision (Split),3,5:00
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,Lightweight,Kazuki Tokudome,,,Cristiano Marcello,,,Decision (Unanimous),3,5:00
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,Bantamweight,Alex Caceres,,,Kyung Ho Kang,,,No Contest (Caceres Failed Drug Test),3,5:00
"Mar 3, 2013",UFC on Fuel TV 8 - Silva vs. Stann,Welterweight,Hyun Gyu Lim,,,Marcelo Guimaraes,,,KO (Knee),2,4:00
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Bantamweight Title Fight,Ronda Rousey,,,Liz Carmouche,,,Submission (Armbar),1,4:49
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Light Heavyweight,Lyoto Machida,,,Dan Henderson,,,Decision (Split),3,5:00
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Bantamweight,Urijah Faber,,,Ivan Menjivar,,,Submission (Rear-Naked Choke),1,4:34
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Welterweight,Court McGee,,,Josh Neer,,,Decision (Unanimous),3,5:00
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Welterweight,Robbie Lawler,,,Josh Koscheck,,,TKO (Punches),1,3:57
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Heavyweight,Brendan Schaub,,,Lavar Johnson,,,Decision (Unanimous),3,5:00
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Lightweight,Michael Chiesa,,,Anton Kuivanen,,,Submission (Rear-Naked Choke),2,2:29
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Featherweight,Dennis Bermudez,,,Matt Grice,,,Decision (Split),3,5:00
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Lightweight,Sam Stout,,,Caros Fodor,,,Decision (Split),3,5:00
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Welterweight,Kenny Robertson,,,Brock Jardine,,,Submission (Kneebar),1,2:57
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,Welterweight,Neil Magny,,,Jon Manley,,,Decision (Unanimous),3,5:00
"Feb 23, 2013",UFC 157 - Rousey vs. Carmouche,176lb Catchweight,Nah-Shon Burrell,,,Yuri Villefort,,,Decision (Unanimous),3,5:00
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Bantamweight Title Fight,Renan Barao,,,Michael McDonald,,,Submission (Arm-Triangle Choke),4,3:57
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Featherweight,Cub Swanson,,,Dustin Poirier,,,Decision (Unanimous),3,5:00
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Light Heavyweight,Jimi Manuwa,,,Cyrille Diabate,,,TKO (Retirement),1,5:00
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Welterweight,Gunnar Nelson,,,Jorge Santiago,,,Decision (Unanimous),3,5:00
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Light Heavyweight,James Te Huna,,,Ryan Jimmo,,,Decision (Unanimous),3,5:00
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Welterweight,Matt Riddle,,,Che Mills,,,No Contest (Overturned),3,5:00
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Lightweight,Renee Forte,,,Terry Etim,,,Decision (Unanimous),3,5:00
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Lightweight,Danny Castillo,,,Paul Sass,,,Decision (Unanimous),3,5:00
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Featherweight,Andy Ogle,,,Josh Grispi,,,Decision (Unanimous),3,5:00
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Middleweight,Tom Watson,,,Stanislav Nedkov,,,TKO (Knee to the Body and Punches),2,4:42
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Bantamweight,Vaughan Lee,,,Motonobu Tezuka,,,Decision (Unanimous),3,5:00
"Feb 16, 2013",UFC on Fuel TV 7 - Barao vs. McDonald,Flyweight,Phil Harris,,,Ulysses Gomez,,,Decision (Unanimous),3,5:00
