date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Jan 23, 2021",UFC 257 - Poirier vs. McGregor 2,Bantamweight,Julianna Pena,136,NA,Sara McMann,135,NA,Submission (Rear-Naked Choke),3,4:00
"Jan 23, 2021",UFC 257 - Poirier vs. McGregor 2,Light Heavyweight,Marcin Prachnio,206,NA,Khalil Rountree,206,NA,Decision (Unanimous),3,5:00
"Jan 23, 2021",UFC 257 - Poirier vs. McGregor 2,150lb Catchweight,Movsar Evloev,150,NA,Nik Lentz,150,NA,Decision (Split),3,5:00
"Jan 23, 2021",UFC 257 - Poirier vs. McGregor 2,Flyweight,Amir Albazi,126,NA,Zhalgas Zhumagulov,126,NA,Decision (Unanimous),3,5:00
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Welterweight,Michael Chiesa,170.5,NA,Neil Magny,171,NA,Decision (Unanimous),5,5:00
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Welterweight,Warlley Alves,171,NA,Mounir Lazzez,171,NA,TKO (Body Kicks and Punches),1,3:39
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Light Heavyweight,Isaac Villanueva,206,NA,Vinicius Moreira,206,NA,KO (Punch),2,4:08
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Flyweight,Viviane Araujo,126,NA,Roxanne Modafferi,126,NA,Decision (Unanimous),3,2:32
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Flyweight,Matt Schnell,126,NA,Tyson Nam,126,NA,Decision (Split),3,2:30
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Featherweight,Lerone Murphy,146,NA,Douglas Silva de Andrade,145,NA,Decision (Unanimous),3,5:00
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Middleweight,Omari Akhmedov,186,NA,Tom Breese,186,NA,Submission (Arm-Triangle Choke),2,2:59
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Bantamweight,Ricky Simon,136,NA,Gaetano Pirrello,136,NA,Submission (Arm-Triangle Choke),2,0:54
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Flyweight,Su Mudaerji,126,NA,Zarrukh Adashev,126,NA,Decision (Unanimous),3,5:00
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Middleweight,Dalcha Lungiambula,186,NA,Markus Perez,186,NA,Decision (Unanimous),3,5:00
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Flyweight,Francisco Figueiredo,126,NA,Jerome Rivera,126,NA,Decision (Unanimous),3,3:39
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Lightweight,Mike Davis,154.5,NA,Mason Jones,156,NA,Decision (Unanimous),3,5:00
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Bantamweight,Umar Nurmagomedov,136,NA,Sergey Morozov,135,NA,Technical Submission (Rear-Naked Choke),2,5:00
"Jan 20, 2021",UFC on ESPN 20 - Chiesa vs. Magny,Flyweight,Manon Fiorot,126,NA,Victoria Leonardo,125.5,NA,TKO (Head Kick and Punches),2,5:00
"Jan 16, 2021",UFC on ABC 1 - Holloway vs. Kattar,Featherweight,Max Holloway,146,NA,Calvin Kattar,146,NA,Decision (Unanimous),5,5:00
"Jan 16, 2021",UFC on ABC 1 - Holloway vs. Kattar,Welterweight,Carlos Condit,171,NA,Matt Brown,171,NA,Decision (Unanimous),3,5:00
"Jan 16, 2021",UFC on ABC 1 - Holloway vs. Kattar,Welterweight,Jingliang Li,170,NA,Santiago Ponzinibbio,171,NA,KO (Punch),1,4:25
"Jan 16, 2021",UFC on ABC 1 - Holloway vs. Kattar,Middleweight,Alessio Di Chirico,186,NA,Joaquin Buckley,185,NA,KO (Head Kick),1,2:12
"Jan 16, 2021",UFC on ABC 1 - Holloway vs. Kattar,Middleweight,Punahele Soriano,186,NA,Dusko Todorovic,186,NA,TKO (Punches),1,4:48
"Jan 16, 2021",UFC on ABC 1 - Holloway vs. Kattar,Bantamweight,Joselyne Edwards,135,NA,Yanan Wu,136,NA,Decision (Unanimous),3,5:00
"Jan 16, 2021",UFC on ABC 1 - Holloway vs. Kattar,Heavyweight,Carlos Felipe,264,NA,Justin Tafa,265,NA,Decision (Split),3,5:00
"Jan 16, 2021",UFC on ABC 1 - Holloway vs. Kattar,Welterweight,Ramazan Emeev,171,NA,David Zawada,170,NA,Decision (Split),3,5:00
"Jan 16, 2021",UFC on ABC 1 - Holloway vs. Kattar,Bantamweight,Vanessa Melo,136,NA,Sarah Moras,136,NA,Decision (Unanimous),3,5:00
"Jan 16, 2021",UFC on ABC 1 - Holloway vs. Kattar,Featherweight,Austin Lingo,145,NA,Jacob Kilburn,145,NA,Decision (Unanimous),3,5:00
