date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Middleweight,Chris Camozzi,NA,NA,Vitor Miranda,NA,NA,Decision (Unanimous),3,5:00
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Welterweight,Lorenz Larkin,NA,NA,Jorge Masvidal,NA,NA,Decision (Split),3,5:00
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Lightweight,Paul Felder,NA,NA,Joshua Burkman,NA,NA,Decision (Unanimous),3,5:00
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Bantamweight,Sara McMann,NA,NA,Jessica Eye,NA,NA,Decision (Unanimous),3,5:00
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Lightweight,Abel Trujillo,NA,NA,Jordan Rinaldi,NA,NA,Decision (Unanimous),3,5:00
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Middleweight,Jake Collier,NA,NA,Alberto Emiliano Pereira,,,KO (Knee and Body Kick),2,1:06
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Lightweight,Erik Koch,NA,NA,Shane Campbell,NA,NA,Submission (Rear-Naked Choke),2,3:02
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Bantamweight,Bryan Caraway,NA,NA,Aljamain Sterling,NA,NA,Decision (Split),3,5:00
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Heavyweight,Adam Milstead,NA,NA,Chris de la Rocha,NA,NA,TKO (Punches),2,4:01
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,Light Heavyweight,Glover Teixeira,NA,NA,Rashad Evans,NA,NA,KO (Punches),1,1:48
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,Strawweight,Rose Namajunas,NA,NA,Tecia Pennington,,,Decision (Unanimous),3,5:00
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,160lb Catchweight,Khabib Nurmagomedov,NA,NA,Darrell Horcher,NA,NA,TKO (Punches),2,3:38
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,Featherweight,Cub Swanson,NA,NA,Hacran Dias,NA,NA,Decision (Unanimous),3,5:00
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,Lightweight,Michael Chiesa,NA,NA,Beneil Dariush,NA,NA,Submission (Rear-Naked Choke),2,1:20
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,Bantamweight,Raquel Pennington,NA,NA,Bethe Correia,NA,NA,Decision (Split),3,5:00
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,Welterweight,Santiago Ponzinibbio,NA,NA,Court McGee,NA,NA,TKO (Punches),1,4:15
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,Welterweight,Michael Graves,NA,NA,Randy Brown,NA,NA,Submission (Rear-Naked Choke),2,2:31
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,Bantamweight,John Dodson,NA,NA,Manny Gamburyan,NA,NA,TKO (Punches),1,0:47
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,Middleweight,Cezar Ferreira,NA,NA,Oluwale Bamgbose,NA,NA,Decision (Unanimous),3,5:00
"Apr 16, 2016",UFC on Fox 19 - Teixeira vs. Evans,Welterweight,Elizeu Zaleski dos Santos,NA,NA,Omari Akhmedov,NA,NA,TKO (Knees and Punches),3,3:03
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Light Heavyweight Title Fight,Jon Jones,NA,NA,Ovince St. Preux,NA,NA,Decision (Unanimous),5,5:00
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Flyweight Title Fight,Demetrious Johnson,NA,NA,Henry Cejudo,NA,NA,TKO (Knees to the Body),1,2:49
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Lightweight,Edson Barboza,NA,NA,Anthony Pettis,NA,NA,Decision (Unanimous),3,5:00
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Middleweight,Robert Whittaker,NA,NA,Rafael Natal,NA,NA,Decision (Unanimous),3,5:00
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Featherweight,Yair Rodriguez,NA,NA,Andre Fili,NA,NA,KO (Head Kick),2,2:15
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Flyweight,Sergio Pettis,NA,NA,Chris Kelades,NA,NA,Decision (Unanimous),3,5:00
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Welterweight,Danny Roberts,NA,NA,Dominique Steele,NA,NA,Decision (Unanimous),3,5:00
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Strawweight,Carla Esparza,NA,NA,Juliana Lima,NA,NA,Decision (Unanimous),3,5:00
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Lightweight,James Vick,NA,NA,Glaico Franca,NA,NA,Decision (Unanimous),3,5:00
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Heavyweight,Walt Harris,NA,NA,Cody East,NA,NA,TKO (Punches),1,4:18
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Light Heavyweight,Marcos Rogerio de Lima,NA,NA,Clint Hester,NA,NA,Submission (Arm-Triangle Choke),1,4:35
"Apr 23, 2016",UFC 197 - Jones vs. St. Preux,Lightweight,Kevin Lee,NA,NA,Efrain Escudero,NA,NA,Decision (Unanimous),3,5:00
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Heavyweight,Junior dos Santos,NA,NA,Ben Rothwell,NA,NA,Decision (Unanimous),5,5:00
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Heavyweight,Derrick Lewis,NA,NA,Gabriel Gonzaga,NA,NA,KO (Punches),1,4:48
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Heavyweight,Francis Ngannou,NA,NA,Curtis Blaydes,NA,NA,TKO (Doctor Stoppage),2,5:00
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Heavyweight,Tim Johnson,,,Marcin Tybura,NA,NA,Decision (Unanimous),3,5:00
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Light Heavyweight,Jan Blachowicz,NA,NA,Igor Pokrajac,NA,NA,Decision (Unanimous),3,5:00
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Strawweight,Maryna Moroz,NA,NA,Cristina Stanciu,NA,NA,Decision (Unanimous),3,5:00
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Middleweight,Zak Cummings,NA,NA,Nicolas Dalby,NA,NA,Decision (Unanimous),3,5:00
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Bantamweight,Alejandro Perez,NA,NA,Ian Entwistle,NA,NA,TKO (Punches),1,4:04
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Lightweight,Mairbek Taisumov,NA,NA,Damir Hadzovic,NA,NA,KO (Punch),1,3:44
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Bantamweight,Damian Stasiak,NA,NA,Filip Pejic,NA,NA,Submission (Rear-Naked Choke),1,2:16
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Featherweight,Lucas Martins,NA,NA,Robert Whiteford,NA,NA,Decision (Split),3,5:00
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Heavyweight,Jared Cannonier,NA,NA,Cyril Asker,NA,NA,KO (Punches and Elbows),1,2:44
"Apr 10, 2016",UFC Fight Night 86 - Rothwell vs. Dos Santos,Middleweight,Bojan Velickovic,NA,NA,Alessio Di Chirico,NA,NA,Decision (Unanimous),3,5:00
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Heavyweight Title Fight,Stipe Miocic,NA,NA,Fabricio Werdum,NA,NA,KO (Punch),1,2:47
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Middleweight,Ronaldo Souza,NA,NA,Vitor Belfort,NA,NA,TKO (Punches),1,4:38
"May 14, 2016",UFC 198 - Werdum vs. Miocic,140lb Catchweight,Cristiane Justino,,,Leslie Smith,NA,NA,TKO (Punches),1,1:21
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Light Heavyweight,Mauricio Rua,NA,NA,Corey Anderson,NA,NA,Decision (Split),3,5:00
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Welterweight,Bryan Barberena,NA,NA,Warlley Alves,NA,NA,Decision (Unanimous),3,5:00
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Welterweight,Demian Maia,NA,NA,Matt Brown,NA,NA,Submission (Rear-Naked Choke),3,4:31
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Middleweight,Thiago Santos,NA,NA,Nate Marquardt,NA,NA,KO (Punch),1,3:39
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Lightweight,Francisco Trinaldo,NA,NA,Yancy Medeiros,NA,NA,Decision (Unanimous),3,5:00
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Bantamweight,John Lineker,NA,NA,Rob Font,NA,NA,Decision (Unanimous),3,5:00
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Light Heavyweight,Antonio Rogerio Nogueira,NA,NA,Patrick Cummins,NA,NA,TKO (Punches),1,4:52
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Welterweight,Sergio Moraes,NA,NA,Luan Chagas,NA,NA,Draw (Split),3,5:00
"May 14, 2016",UFC 198 - Werdum vs. Miocic,Featherweight,Renato Carneiro,NA,NA,Zubaira Tukhugov,NA,NA,Decision (Split),3,5:00
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Heavyweight,Mark Hunt,NA,NA,Frank Mir,NA,NA,KO (Punch),1,3:01
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Welterweight,Neil Magny,NA,NA,Hector Lombard,NA,NA,TKO (Punches),3,0:46
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Lightweight,Jake Matthews,NA,NA,Johnny Case,NA,NA,Submission (Rear-Naked Choke),3,4:45
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Middleweight,Daniel Kelly,NA,NA,Antonio Carlos Jr.,NA,NA,TKO (Punches),3,1:36
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Light Heavyweight,Steve Bosse,NA,NA,James Te Huna,NA,NA,KO (Punch),1,0:52
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Strawweight,Bec Rawlings,NA,NA,Seo Hee Ham,NA,NA,Decision (Unanimous),3,5:00
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Welterweight,Alan Jouban,NA,NA,Brendan O'Reilly,NA,NA,TKO (Elbows and Punches),1,2:15
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Featherweight,Dan Hooker,,,Mark Eddiva,NA,NA,Submission (Guillotine Choke),1,1:24
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Bantamweight,Leslie Smith,NA,NA,Rin Nakai,NA,NA,Decision (Unanimous),3,5:00
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Welterweight,Viscardi Andrade,NA,NA,Richard Walsh,NA,NA,Decision (Unanimous),3,5:00
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Lightweight,Ross Pearson,NA,NA,Chad Laprise,NA,NA,Decision (Split),3,5:00
"Mar 19, 2016",UFC Fight Night 85 - Hunt vs. Mir,Lightweight,Alan Patrick,NA,NA,Damien Brown,NA,NA,Decision (Unanimous),3,5:00
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Heavyweight,Alistair Overeem,NA,NA,Andrei Arlovski,NA,NA,TKO (Front Kick and Punches),2,1:12
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Heavyweight,Stefan Struve,NA,NA,Antonio Silva,NA,NA,KO (Elbows),1,0:16
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Welterweight,Gunnar Nelson,NA,NA,Albert Tumenov,NA,NA,Submission (Neck Crank),2,3:15
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Bantamweight,Germaine de Randamie,NA,NA,Anna Elmose,NA,NA,KO (Knee to the Body),1,3:46
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Light Heavyweight,Nikita Krylov,NA,NA,Francimar Barroso,NA,NA,Submission (Rear-Naked Choke),2,3:11
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Strawweight,Karolina Kowalkiewicz,NA,NA,Heather Clark,NA,NA,Decision (Unanimous),3,5:00
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Lightweight,Rustam Khabilov,NA,NA,Chris Wade,NA,NA,Decision (Unanimous),3,5:00
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Middleweight,Magnus Cedenblad,NA,NA,Garreth McLellan,NA,NA,TKO (Head Kick and Punches),2,0:47
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Lightweight,Josh Emmett,NA,NA,Jon Tuck,NA,NA,Decision (Split),3,5:00
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Lightweight,Reza Madadi,NA,NA,Yan Cabral,NA,NA,TKO (Punches),3,1:56
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Flyweight,Kyoji Horiguchi,NA,NA,Neil Seery,NA,NA,Decision (Unanimous),3,5:00
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Welterweight,Leon Edwards,NA,NA,Dominic Waters,NA,NA,Decision (Unanimous),3,5:00
"May 8, 2016",UFC Fight Night 87 - Overeem vs. Arlovski,Flyweight,Yuta Sasaki,NA,NA,Willie Gates,NA,NA,Submission (Rear-Naked Choke),2,3:30
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Welterweight,Nate Diaz,NA,NA,Conor McGregor,NA,NA,Submission (Rear-Naked Choke),2,4:12
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Bantamweight Title Fight,Miesha Tate,NA,NA,Holly Holm,NA,NA,Technical Submission (Rear-Naked Choke),5,3:30
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Light Heavyweight,Ilir Latifi,NA,NA,Gian Villante,NA,NA,Decision (Unanimous),3,5:00
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Light Heavyweight,Corey Anderson,NA,NA,Tom Lawlor,NA,NA,Decision (Unanimous),3,5:00
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Bantamweight,Amanda Nunes,NA,NA,Valentina Shevchenko,NA,NA,Decision (Unanimous),3,5:00
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Welterweight,Siyar Bahadurzada,NA,NA,Brandon Thatch,NA,NA,Submission (Arm-Triangle Choke),3,4:11
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Welterweight,Nordine Taleb,NA,NA,Erick Silva,NA,NA,KO (Punch),2,1:34
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Middleweight,Vitor Miranda,NA,NA,Marcelo Guimaraes,NA,NA,TKO (Head Kick and Punches),2,1:09
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Featherweight,Darren Elkins,NA,NA,Chas Skelly,NA,NA,Decision (Unanimous),3,5:00
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Lightweight,Diego Sanchez,NA,NA,Jim Miller,NA,NA,Decision (Unanimous),3,5:00
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Lightweight,Jason Saggo,NA,NA,Justin Salas,NA,NA,TKO (Punches),1,4:31
"Mar 5, 2016",UFC 196 - McGregor vs. Diaz,Featherweight,Teruto Ishihara,NA,NA,Julian Erosa,NA,NA,KO (Punches),2,0:34
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Middleweight,Michael Bisping,NA,NA,Anderson Silva,NA,NA,Decision (Unanimous),5,5:00
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Middleweight,Gegard Mousasi,NA,NA,Thales Leites,NA,NA,Decision (Unanimous),3,5:00
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Welterweight,Tom Breese,NA,NA,Keita Nakamura,NA,NA,Decision (Unanimous),3,5:00
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Bantamweight,Brad Pickett,NA,NA,Francisco Rivera,NA,NA,Decision (Split),3,5:00
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Featherweight,Makwan Amirkhani,NA,NA,Mike Wilkinson,NA,NA,Decision (Unanimous),3,5:00
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Bantamweight,Davey Grant,NA,NA,Marlon Vera,NA,NA,Decision (Unanimous),3,5:00
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Middleweight,Scott Askham,NA,NA,Chris Dempsey,NA,NA,TKO (Punch and Head Kick),1,4:45
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Featherweight,Arnold Allen,NA,NA,Yaotzin Meza,NA,NA,Decision (Unanimous),3,5:00
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Middleweight,Krzysztof Jotko,NA,NA,Bradley Scott,NA,NA,Decision (Unanimous),3,5:00
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Lightweight,Rustam Khabilov,NA,NA,Norman Parke,NA,NA,Decision (Unanimous),3,5:00
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Heavyweight,Daniel Omielanczuk,NA,NA,Jarjis Danho,NA,NA,Technical Decision (Majority),3,1:31
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Lightweight,Teemu Packalen,NA,NA,Thibault Gouti,NA,NA,Submission (Rear-Naked Choke),1,0:24
"Feb 27, 2016",UFC Fight Night 84 - Silva vs. Bisping,Lightweight,David Teymur,NA,NA,Martin Svensson,NA,NA,TKO (Punches),2,1:26
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Welterweight,Stephen Thompson,NA,NA,Johny Hendricks,NA,NA,TKO (Punches),1,3:31
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Heavyweight,Roy Nelson,NA,NA,Jared Rosholt,NA,NA,Decision (Unanimous),3,5:00
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Light Heavyweight,Ovince St. Preux,NA,NA,Rafael Cavalcante,NA,NA,Decision (Unanimous),3,5:00
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Flyweight,Joseph Benavidez,NA,NA,Zach Makovsky,NA,NA,Decision (Unanimous),3,5:00
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Light Heavyweight,Misha Cirkunov,NA,NA,Alex Nicholson,NA,NA,Submission (Neck Crank),2,1:28
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Welterweight,Mike Pyle,NA,NA,Sean Spencer,NA,NA,TKO (Elbows and Knees),3,4:25
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Lightweight,Joshua Burkman,NA,NA,K.J. Noons,NA,NA,Decision (Unanimous),3,5:00
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Heavyweight,Derrick Lewis,NA,NA,Damian Grabowski,NA,NA,TKO (Punches),1,2:17
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Flyweight,Justin Scoggins,NA,NA,Ray Borg,NA,NA,Decision (Unanimous),3,5:00
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Featherweight,Diego Rivas,NA,NA,Noad Lahat,NA,NA,KO (Flying Knee),2,0:23
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Welterweight,Mickey Gall,NA,NA,Mike Jackson,NA,NA,Submission (Rear-Naked Choke),1,0:45
"Feb 6, 2016",UFC Fight Night 82 - Hendricks vs. Thompson,Featherweight,Alex White,NA,NA,Artem Lobov,NA,NA,Decision (Unanimous),3,5:00
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Welterweight,Donald Cerrone,NA,NA,Alex Oliveira,NA,NA,Submission (Triangle Choke),1,2:33
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Middleweight,Derek Brunson,NA,NA,Roan Carneiro,NA,NA,KO (Punches),1,2:38
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,142lb Catchweight,Cody Garbrandt,NA,NA,Augusto Mendes,NA,NA,KO (Punches),1,4:18
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Featherweight,Dennis Bermudez,NA,NA,Tatsuya Kawajiri,NA,NA,Decision (Unanimous),3,5:00
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Middleweight,Chris Camozzi,NA,NA,Joe Riggs,NA,NA,TKO (Knees),1,0:26
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Lightweight,James Krause,NA,NA,Shane Campbell,NA,NA,Decision (Unanimous),3,5:00
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Welterweight,Sean Strickland,NA,NA,Alex Garcia,NA,NA,TKO (Punches),3,4:25
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Middleweight,Oluwale Bamgbose,NA,NA,Daniel Sarafian,NA,NA,KO (Head Kick and Punches),1,1:00
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Middleweight,Anthony Smith,NA,NA,Leonardo Guimaraes,NA,NA,Decision (Unanimous),3,5:00
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Welterweight,Nathan Coy,NA,NA,Jonavin Webb,NA,NA,Decision (Unanimous),3,5:00
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Bantamweight,Ashlee Evans-Smith,NA,NA,Marion Reneau,NA,NA,Decision (Split),3,5:00
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Bantamweight,Lauren Murphy,NA,NA,Kelly Faszholz,NA,NA,TKO (Elbows and Punches),3,4:55
"Feb 21, 2016",UFC Fight Night 83 - Cerrone vs. Oliveira,Heavyweight,Shamil Abdurakhimov,NA,NA,Anthony Hamilton,NA,NA,Decision (Unanimous),3,5:00
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Light Heavyweight,Anthony Johnson,NA,NA,Ryan Bader,NA,NA,KO (Punches),1,1:26
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Heavyweight,Ben Rothwell,NA,NA,Josh Barnett,NA,NA,Submission (Guillotine Choke),2,3:48
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Bantamweight,Jimmie Rivera,NA,NA,Iuri Alcantara,NA,NA,Decision (Unanimous),3,5:00
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Lightweight,Bryan Barberena,NA,NA,Sage Northcutt,NA,NA,Submission (Arm-Triangle Choke),2,3:06
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Welterweight,Tarec Saffiedine,NA,NA,Jake Ellenberger,NA,NA,Decision (Unanimous),3,5:00
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Lightweight,Diego Ferreira,NA,NA,Olivier Aubin-Mercier,NA,NA,Decision (Unanimous),3,5:00
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Middleweight,Rafael Natal,NA,NA,Kevin Casey,NA,NA,TKO (Punches),3,3:37
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Flyweight,Wilson Reis,NA,NA,Dustin Ortiz,NA,NA,Decision (Unanimous),3,5:00
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Welterweight,Alexander Yakovlev,NA,NA,George Sullivan,NA,NA,KO (Punch),1,3:59
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Bantamweight,Alex Caceres,NA,NA,Masio Fullen,NA,NA,Decision (Unanimous),3,5:00
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Welterweight,Randy Brown,NA,NA,Matt Dwyer,NA,NA,Decision (Unanimous),3,5:00
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Featherweight,Damon Jackson,NA,NA,Levan Makashvili,NA,NA,Draw (Majority),3,5:00
"Jan 30, 2016",UFC on Fox 18 - Johnson vs. Bader,Lightweight,Anthony Rocco Martin,,,Felipe Olivieri,NA,NA,Technical Submission (Rear-Naked Choke),3,3:02
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Welterweight Title Fight,Robbie Lawler,NA,NA,Carlos Condit,NA,NA,Decision (Split),5,5:00
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Heavyweight,Stipe Miocic,NA,NA,Andrei Arlovski,NA,NA,TKO (Punches),1,0:54
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Welterweight,Albert Tumenov,NA,NA,Lorenz Larkin,NA,NA,Decision (Split),3,5:00
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Featherweight,Brian Ortega,NA,NA,Diego Brandao,NA,NA,Submission (Triangle Choke),3,1:37
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Lightweight,Abel Trujillo,NA,NA,Tony Sims,NA,NA,Submission (Guillotine Choke),1,3:18
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Bantamweight,Michael McDonald,NA,NA,Masanori Kanehara,NA,NA,Submission (Rear-Naked Choke),2,2:09
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Welterweight,Alex Morono,NA,NA,Kyle Noke,NA,NA,Decision (Split),3,5:00
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Strawweight,Justine Kish,NA,NA,Nina Nunes,,,Decision (Unanimous),3,5:00
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Lightweight,Drew Dober,NA,NA,Scott Holtzman,NA,NA,Decision (Unanimous),3,5:00
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Lightweight,Dustin Poirier,NA,NA,Joseph Duffy,NA,NA,Decision (Unanimous),3,5:00
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Bantamweight,Michinori Tanaka,NA,NA,Joe Soto,NA,NA,Decision (Split),3,5:00
"Jan 2, 2016",UFC 195 - Lawler vs. Condit,Welterweight,Sheldon Westcott,NA,NA,Edgar Garcia,NA,NA,TKO (Punches),1,3:12
"Jan 17, 2016",UFC Fight Night 81 - Dillashaw vs. Cruz,Bantamweight Title Fight,Dominick Cruz,NA,NA,T.J. Dillashaw,NA,NA,Decision (Split),5,5:00
"Jan 17, 2016",UFC Fight Night 81 - Dillashaw vs. Cruz,Lightweight,Eddie Alvarez,NA,NA,Anthony Pettis,NA,NA,Decision (Split),3,5:00
"Jan 17, 2016",UFC Fight Night 81 - Dillashaw vs. Cruz,Heavyweight,Travis Browne,NA,NA,Matt Mitrione,NA,NA,TKO (Punches),3,4:09
"Jan 17, 2016",UFC Fight Night 81 - Dillashaw vs. Cruz,Lightweight,Francisco Trinaldo,NA,NA,Ross Pearson,NA,NA,Decision (Unanimous),3,5:00
"Jan 17, 2016",UFC Fight Night 81 - Dillashaw vs. Cruz,Welterweight,Patrick Cote,NA,NA,Ben Saunders,NA,NA,TKO (Punches),2,1:14
